wall_time,t,ciclo,sender,receiver,performative,bytes,delay_s,dropped
1788504508.419424,24,ciclo1_AC_AP,prosumer611,concentrator_alimentador_650,propose,408,13.316263,0
1788504508.421220,24,ciclo1_AC_AP,prosumer652,concentrator_alimentador_650,propose,179,7.488932,0
1788504508.425202,24,ciclo1_AC_AP,prosumer670,concentrator_alimentador_650,propose,294,4.313794,0
1788504508.439112,24,ciclo1_AC_AP,prosumer671,concentrator_alimentador_650,propose,398,20.067926,0
1788504508.445111,24,ciclo1_AC_AP,prosumer692,concentrator_alimentador_650,propose,250,4.983409,0
1788504508.446798,24,ciclo1_AC_AP,prosumer646,concentrator_alimentador_650,propose,467,7.428711,0
1788504508.454288,24,ciclo1_AC_AP,prosumer645,concentrator_alimentador_650,propose,461,14.545263,0
1788504508.455695,24,ciclo1_AC_AP,prosumer675,concentrator_alimentador_650,propose,340,12.621504,0
1788504508.467076,24,ciclo1_AC_AP,prosumer634,concentrator_alimentador_650,propose,133,7.626280,0
1788504508.642951,24,ciclo2_AD_AC,dso,concentrator_alimentador_650,cfp,100,2.863395,0
1788504508.676378,24,ciclo2_AD_AC,concentrator_alimentador_650,dso,propose,1409,24.638087,0
1788504508.928590,24,ciclo3_AM_AC_AD,market,dso,cfp,100,1.816420,0
1788504508.956521,24,ciclo3_AM_AC_AD,dso,market,propose,1043,18.203549,0
1788504509.143537,24,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,1.045339,0
1788504509.144450,24,ciclo3_AM_AC_AD,market,dso,cfp,100,3.234131,0
1788504509.180729,24,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1264,20.339089,0
1788504509.204714,24,ciclo3_AM_AC_AD,dso,market,propose,1444,25.099682,0
1788504509.526362,25,ciclo1_AC_AP,concentrator_alimentador_650,prosumer611,cfp,100,3.348683,0
1788504509.526968,25,ciclo1_AC_AP,concentrator_alimentador_650,prosumer632,cfp,100,5.874845,0
1788504509.527891,25,ciclo1_AC_AP,concentrator_alimentador_650,prosumer634,cfp,100,2.936022,0
1788504509.528578,25,ciclo1_AC_AP,concentrator_alimentador_650,prosumer645,cfp,100,3.248422,0
1788504509.529103,25,ciclo1_AC_AP,concentrator_alimentador_650,prosumer646,cfp,100,0.112462,0
1788504509.529311,25,ciclo1_AC_AP,concentrator_alimentador_650,prosumer652,cfp,100,7.491264,0
1788504509.529888,25,ciclo1_AC_AP,concentrator_alimentador_650,prosumer670,cfp,100,3.656536,0
1788504509.530363,25,ciclo1_AC_AP,concentrator_alimentador_650,prosumer671,cfp,100,6.623587,0
1788504509.530650,25,ciclo1_AC_AP,concentrator_alimentador_650,prosumer675,cfp,100,4.672308,0
1788504509.530799,25,ciclo1_AC_AP,concentrator_alimentador_650,prosumer692,cfp,100,1.668597,0
1788504509.532888,25,ciclo1_AC_AP,prosumer646,concentrator_alimentador_650,propose,120,1.670607,0
1788504509.551841,25,ciclo1_AC_AP,prosumer692,concentrator_alimentador_650,propose,133,2.158057,0
1788504509.560227,25,ciclo1_AC_AP,prosumer634,concentrator_alimentador_650,propose,215,6.383657,0
1788504509.562765,25,ciclo1_AC_AP,prosumer611,concentrator_alimentador_650,propose,166,11.511917,0
1788504509.564841,25,ciclo1_AC_AP,prosumer645,concentrator_alimentador_650,propose,120,3.656192,0
1788504509.569235,25,ciclo1_AC_AP,prosumer670,concentrator_alimentador_650,propose,253,4.455612,0
1788504509.580957,25,ciclo1_AC_AP,prosumer675,concentrator_alimentador_650,propose,107,1.148825,0
1788504509.588781,25,ciclo1_AC_AP,prosumer632,concentrator_alimentador_650,propose,488,14.490972,0
1788504509.599429,25,ciclo1_AC_AP,prosumer671,concentrator_alimentador_650,propose,329,14.116325,0
1788504509.607450,25,ciclo1_AC_AP,prosumer652,concentrator_alimentador_650,propose,269,14.320058,0
1788504509.755739,25,ciclo2_AD_AC,dso,concentrator_alimentador_650,cfp,100,3.682164,0
1788504509.798589,25,ciclo2_AD_AC,concentrator_alimentador_650,dso,propose,1441,23.436901,0
1788504510.039817,25,ciclo3_AM_AC_AD,market,dso,cfp,100,3.930906,0
1788504510.086560,25,ciclo3_AM_AC_AD,dso,market,propose,1082,19.006661,0
1788504510.281760,25,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,1.022468,0
1788504510.282593,25,ciclo3_AM_AC_AD,market,dso,cfp,100,0.186844,0
1788504510.319347,25,ciclo3_AM_AC_AD,dso,market,propose,1409,22.611388,0
1788504510.320799,25,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1076,20.102680,0
1788504510.612210,26,ciclo1_AC_AP,concentrator_alimentador_650,prosumer611,cfp,100,4.871560,0
1788504510.612558,26,ciclo1_AC_AP,concentrator_alimentador_650,prosumer632,cfp,100,3.635128,0
1788504510.612757,26,ciclo1_AC_AP,concentrator_alimentador_650,prosumer634,cfp,100,6.292367,0
1788504510.612921,26,ciclo1_AC_AP,concentrator_alimentador_650,prosumer645,cfp,100,5.206985,0
1788504510.613065,26,ciclo1_AC_AP,concentrator_alimentador_650,prosumer646,cfp,100,1.115646,0
1788504510.613217,26,ciclo1_AC_AP,concentrator_alimentador_650,prosumer652,cfp,100,3.778115,0
1788504510.613358,26,ciclo1_AC_AP,concentrator_alimentador_650,prosumer670,cfp,100,1.677598,0
1788504510.613495,26,ciclo1_AC_AP,concentrator_alimentador_650,prosumer671,cfp,100,0.468929,0
1788504510.613632,26,ciclo1_AC_AP,concentrator_alimentador_650,prosumer675,cfp,100,4.629265,0
1788504510.613767,26,ciclo1_AC_AP,concentrator_alimentador_650,prosumer692,cfp,100,3.083864,0
1788504510.621125,26,ciclo1_AC_AP,prosumer671,concentrator_alimentador_650,propose,435,15.714239,0
1788504510.626641,26,ciclo1_AC_AP,prosumer646,concentrator_alimentador_650,propose,335,4.781333,0
1788504510.633438,26,ciclo1_AC_AP,prosumer670,concentrator_alimentador_650,propose,290,6.977958,0
1788504510.647655,26,ciclo1_AC_AP,prosumer692,concentrator_alimentador_650,propose,358,5.248905,0
1788504510.650990,26,ciclo1_AC_AP,prosumer632,concentrator_alimentador_650,propose,295,10.840874,0
1788504510.652907,26,ciclo1_AC_AP,prosumer652,concentrator_alimentador_650,propose,371,10.797533,0
1788504510.663187,26,ciclo1_AC_AP,prosumer675,concentrator_alimentador_650,propose,357,11.967136,0
1788504510.665653,26,ciclo1_AC_AP,prosumer611,concentrator_alimentador_650,propose,117,1.954265,0
1788504510.667762,26,ciclo1_AC_AP,prosumer645,concentrator_alimentador_650,propose,393,14.607787,0
1788504510.678631,26,ciclo1_AC_AP,prosumer634,concentrator_alimentador_650,propose,146,7.940933,0
1788504510.818739,26,ciclo2_AD_AC,dso,concentrator_alimentador_650,cfp,100,1.461284,0
1788504510.838301,26,ciclo2_AD_AC,concentrator_alimentador_650,dso,propose,1347,23.676349,0
1788504511.078773,26,ciclo3_AM_AC_AD,market,dso,cfp,100,3.522382,0
1788504511.120689,26,ciclo3_AM_AC_AD,dso,market,propose,1406,24.175538,0
1788504511.369505,26,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,1.422542,0
1788504511.369979,26,ciclo3_AM_AC_AD,market,dso,cfp,100,3.933463,0
1788504511.408743,26,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1412,25.255137,0
1788504511.441060,26,ciclo3_AM_AC_AD,dso,market,propose,1265,18.733783,0
1788504511.731321,27,ciclo1_AC_AP,concentrator_alimentador_650,prosumer611,cfp,100,7.350310,0
1788504511.732486,27,ciclo1_AC_AP,concentrator_alimentador_650,prosumer632,cfp,100,2.986977,0
1788504511.733526,27,ciclo1_AC_AP,concentrator_alimentador_650,prosumer634,cfp,100,1.387129,0
1788504511.734502,27,ciclo1_AC_AP,concentrator_alimentador_650,prosumer645,cfp,100,4.144410,0
1788504511.735320,27,ciclo1_AC_AP,concentrator_alimentador_650,prosumer646,cfp,100,2.225089,0
1788504511.735716,27,ciclo1_AC_AP,concentrator_alimentador_650,prosumer652,cfp,100,3.638896,0
1788504511.736073,27,ciclo1_AC_AP,concentrator_alimentador_650,prosumer670,cfp,100,1.929484,0
1788504511.736399,27,ciclo1_AC_AP,concentrator_alimentador_650,prosumer671,cfp,100,4.219498,0
1788504511.736651,27,ciclo1_AC_AP,concentrator_alimentador_650,prosumer675,cfp,100,2.422800,0
1788504511.736899,27,ciclo1_AC_AP,concentrator_alimentador_650,prosumer692,cfp,100,1.836360,0
1788504511.752547,27,ciclo1_AC_AP,prosumer634,concentrator_alimentador_650,propose,488,14.107496,0
1788504511.758607,27,ciclo1_AC_AP,prosumer692,concentrator_alimentador_650,propose,407,8.385166,0
1788504511.760141,27,ciclo1_AC_AP,prosumer670,concentrator_alimentador_650,propose,139,4.071723,0
1788504511.762346,27,ciclo1_AC_AP,prosumer646,concentrator_alimentador_650,propose,482,9.564359,0
1788504511.764555,27,ciclo1_AC_AP,prosumer675,concentrator_alimentador_650,propose,318,11.156494,0
1788504511.766112,27,ciclo1_AC_AP,prosumer632,concentrator_alimentador_650,propose,486,15.188430,0
1788504511.774977,27,ciclo1_AC_AP,prosumer652,concentrator_alimentador_650,propose,205,5.987341,0
1788504511.778394,27,ciclo1_AC_AP,prosumer645,concentrator_alimentador_650,propose,248,6.492430,0
1788504511.780617,27,ciclo1_AC_AP,prosumer671,concentrator_alimentador_650,propose,374,14.529981,0
1788504511.808534,27,ciclo1_AC_AP,prosumer611,concentrator_alimentador_650,propose,406,17.742336,0
1788504511.991167,27,ciclo2_AD_AC,dso,concentrator_alimentador_650,cfp,100,1.491179,0
1788504512.010710,27,ciclo2_AD_AC,concentrator_alimentador_650,dso,propose,1213,18.689900,0
1788504512.202308,27,ciclo3_AM_AC_AD,market,dso,cfp,100,3.857812,0
1788504512.249658,27,ciclo3_AM_AC_AD,dso,market,propose,1422,25.764878,0
1788504512.514705,27,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,0.818038,0
1788504512.515432,27,ciclo3_AM_AC_AD,market,dso,cfp,100,3.353690,0
1788504512.546692,27,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1497,26.086484,0
1788504512.573087,27,ciclo3_AM_AC_AD,dso,market,propose,1246,21.050612,0
1788504512.879237,28,ciclo1_AC_AP,concentrator_alimentador_650,prosumer611,cfp,100,3.519053,0
1788504512.880194,28,ciclo1_AC_AP,concentrator_alimentador_650,prosumer632,cfp,100,1.554609,0
1788504512.881038,28,ciclo1_AC_AP,concentrator_alimentador_650,prosumer634,cfp,100,4.727104,0
1788504512.881834,28,ciclo1_AC_AP,concentrator_alimentador_650,prosumer645,cfp,100,2.074087,0
1788504512.882390,28,ciclo1_AC_AP,concentrator_alimentador_650,prosumer646,cfp,100,1.353633,0
1788504512.882668,28,ciclo1_AC_AP,concentrator_alimentador_650,prosumer652,cfp,100,3.354648,0
1788504512.882880,28,ciclo1_AC_AP,concentrator_alimentador_650,prosumer670,cfp,100,0.041950,0
1788504512.883027,28,ciclo1_AC_AP,concentrator_alimentador_650,prosumer671,cfp,100,2.645250,0
1788504512.883181,28,ciclo1_AC_AP,concentrator_alimentador_650,prosumer675,cfp,100,4.095943,0
1788504512.883323,28,ciclo1_AC_AP,concentrator_alimentador_650,prosumer692,cfp,100,3.117070,0
1788504512.885520,28,ciclo1_AC_AP,prosumer670,concentrator_alimentador_650,propose,298,6.343335,0
1788504512.900138,28,ciclo1_AC_AP,prosumer632,concentrator_alimentador_650,propose,411,18.114710,0
1788504512.902094,28,ciclo1_AC_AP,prosumer646,concentrator_alimentador_650,propose,400,6.675305,0
1788504512.905557,28,ciclo1_AC_AP,prosumer645,concentrator_alimentador_650,propose,219,8.352432,0
1788504512.912041,28,ciclo1_AC_AP,prosumer671,concentrator_alimentador_650,propose,110,2.517453,0
1788504512.918453,28,ciclo1_AC_AP,prosumer692,concentrator_alimentador_650,propose,436,10.044269,0
1788504512.919969,28,ciclo1_AC_AP,prosumer611,concentrator_alimentador_650,propose,100,6.051641,0
1788504512.921470,28,ciclo1_AC_AP,prosumer652,concentrator_alimentador_650,propose,479,13.664902,0
1788504512.926836,28,ciclo1_AC_AP,prosumer675,concentrator_alimentador_650,propose,193,6.130518,0
1788504512.931011,28,ciclo1_AC_AP,prosumer634,concentrator_alimentador_650,propose,254,9.000578,0
1788504513.084680,28,ciclo2_AD_AC,dso,concentrator_alimentador_650,cfp,100,1.207001,0
1788504513.101232,28,ciclo2_AD_AC,concentrator_alimentador_650,dso,propose,1259,19.525165,0
1788504513.303408,28,ciclo3_AM_AC_AD,market,dso,cfp,100,1.433409,0
1788504513.323951,28,ciclo3_AM_AC_AD,dso,market,propose,1291,22.393726,0
1788504513.554675,28,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,1.263627,0
1788504513.555319,28,ciclo3_AM_AC_AD,market,dso,cfp,100,0.301117,0
1788504513.590721,28,ciclo3_AM_AC_AD,dso,market,propose,1130,19.423071,0
1788504513.592578,28,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1170,18.696062,0
1788504513.851212,29,ciclo1_AC_AP,concentrator_alimentador_650,prosumer611,cfp,100,4.872565,0
1788504513.851909,29,ciclo1_AC_AP,concentrator_alimentador_650,prosumer632,cfp,100,2.477251,0
1788504513.852655,29,ciclo1_AC_AP,concentrator_alimentador_650,prosumer634,cfp,100,5.931171,0
1788504513.853280,29,ciclo1_AC_AP,concentrator_alimentador_650,prosumer645,cfp,100,2.776664,0
1788504513.853826,29,ciclo1_AC_AP,concentrator_alimentador_650,prosumer646,cfp,100,1.273446,0
1788504513.854341,29,ciclo1_AC_AP,concentrator_alimentador_650,prosumer652,cfp,100,3.584110,0
1788504513.854776,29,ciclo1_AC_AP,concentrator_alimentador_650,prosumer670,cfp,100,0.151882,0
1788504513.855268,29,ciclo1_AC_AP,concentrator_alimentador_650,prosumer671,cfp,100,3.912378,0
1788504513.855637,29,ciclo1_AC_AP,concentrator_alimentador_650,prosumer675,cfp,100,5.902187,0
1788504513.855944,29,ciclo1_AC_AP,concentrator_alimentador_650,prosumer692,cfp,100,3.438401,0
1788504513.861068,29,ciclo1_AC_AP,prosumer670,concentrator_alimentador_650,propose,133,3.815525,0
1788504513.869743,29,ciclo1_AC_AP,prosumer646,concentrator_alimentador_650,propose,352,4.789549,0
1788504513.880480,29,ciclo1_AC_AP,prosumer632,concentrator_alimentador_650,propose,234,9.149094,0
1788504513.884241,29,ciclo1_AC_AP,prosumer645,concentrator_alimentador_650,propose,255,9.395162,0
1788504513.894207,29,ciclo1_AC_AP,prosumer652,concentrator_alimentador_650,propose,495,17.950258,0
1788504513.896132,29,ciclo1_AC_AP,prosumer692,concentrator_alimentador_650,propose,308,7.118409,0
1788504513.898060,29,ciclo1_AC_AP,prosumer671,concentrator_alimentador_650,propose,296,12.800515,0
1788504513.901971,29,ciclo1_AC_AP,prosumer611,concentrator_alimentador_650,propose,296,11.869669,0
1788504513.914486,29,ciclo1_AC_AP,prosumer634,concentrator_alimentador_650,propose,131,8.671813,0
1788504513.916291,29,ciclo1_AC_AP,prosumer675,concentrator_alimentador_650,propose,183,8.797590,0
1788504514.078241,29,ciclo2_AD_AC,dso,concentrator_alimentador_650,cfp,100,3.816882,0
1788504514.121717,29,ciclo2_AD_AC,concentrator_alimentador_650,dso,propose,1328,20.323165,0
1788504514.331560,29,ciclo3_AM_AC_AD,market,dso,cfp,100,1.937955,0
1788504514.360494,29,ciclo3_AM_AC_AD,dso,market,propose,1478,24.589632,0
1788504514.613282,29,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,1.960350,0
1788504514.614099,29,ciclo3_AM_AC_AD,market,dso,cfp,100,0.592517,0
1788504514.648385,29,ciclo3_AM_AC_AD,dso,market,propose,1065,19.823173,0
1788504514.654273,29,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1122,17.651911,0
1788504514.918379,30,ciclo1_AC_AP,concentrator_alimentador_650,prosumer611,cfp,100,6.153420,0
1788504514.919659,30,ciclo1_AC_AP,concentrator_alimentador_650,prosumer632,cfp,100,5.124342,0
1788504514.920845,30,ciclo1_AC_AP,concentrator_alimentador_650,prosumer634,cfp,100,5.237985,0
1788504514.921789,30,ciclo1_AC_AP,concentrator_alimentador_650,prosumer645,cfp,100,3.904211,0
1788504514.922508,30,ciclo1_AC_AP,concentrator_alimentador_650,prosumer646,cfp,100,3.180302,0
1788504514.923007,30,ciclo1_AC_AP,concentrator_alimentador_650,prosumer652,cfp,100,3.525016,0
1788504514.923203,30,ciclo1_AC_AP,concentrator_alimentador_650,prosumer670,cfp,100,0.916067,0
1788504514.923465,30,ciclo1_AC_AP,concentrator_alimentador_650,prosumer671,cfp,100,3.525415,0
1788504514.923686,30,ciclo1_AC_AP,concentrator_alimentador_650,prosumer675,cfp,100,3.751415,0
1788504514.924021,30,ciclo1_AC_AP,concentrator_alimentador_650,prosumer692,cfp,100,3.005744,0
1788504514.937143,30,ciclo1_AC_AP,prosumer670,concentrator_alimentador_650,propose,246,3.954957,0
1788504514.959491,30,ciclo1_AC_AP,prosumer692,concentrator_alimentador_650,propose,473,8.280702,0
1788504514.961562,30,ciclo1_AC_AP,prosumer646,concentrator_alimentador_650,propose,271,6.465491,0
1788504514.964689,30,ciclo1_AC_AP,prosumer652,concentrator_alimentador_650,propose,128,5.389232,0
1788504514.966073,30,ciclo1_AC_AP,prosumer671,concentrator_alimentador_650,propose,118,5.988769,0
1788504514.967361,30,ciclo1_AC_AP,prosumer645,concentrator_alimentador_650,propose,346,12.232080,0
1788504514.968384,30,ciclo1_AC_AP,prosumer675,concentrator_alimentador_650,propose,313,14.140801,0
1788504514.973413,30,ciclo1_AC_AP,prosumer632,concentrator_alimentador_650,propose,172,9.344310,0
1788504514.975492,30,ciclo1_AC_AP,prosumer634,concentrator_alimentador_650,propose,351,8.854709,0
1788504514.983479,30,ciclo1_AC_AP,prosumer611,concentrator_alimentador_650,propose,408,13.694238,0
1788504515.124078,30,ciclo2_AD_AC,dso,concentrator_alimentador_650,cfp,100,1.212824,0
1788504515.140445,30,ciclo2_AD_AC,concentrator_alimentador_650,dso,propose,1367,22.323796,0
1788504515.367456,30,ciclo3_AM_AC_AD,market,dso,cfp,100,3.179335,0
1788504515.403799,30,ciclo3_AM_AC_AD,dso,market,propose,1041,19.758269,0
1788504515.608739,30,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,3.597453,0
1788504515.609624,30,ciclo3_AM_AC_AD,market,dso,cfp,100,2.943660,0
1788504515.673985,30,ciclo3_AM_AC_AD,dso,market,propose,1344,21.186868,0
1788504515.676001,30,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1357,21.804959,0
1788504515.958980,31,ciclo1_AC_AP,concentrator_alimentador_650,prosumer611,cfp,100,3.962946,0
1788504515.959560,31,ciclo1_AC_AP,concentrator_alimentador_650,prosumer632,cfp,100,5.978887,0
1788504515.959821,31,ciclo1_AC_AP,concentrator_alimentador_650,prosumer634,cfp,100,4.116472,0
1788504515.960620,31,ciclo1_AC_AP,concentrator_alimentador_650,prosumer645,cfp,100,3.429583,0
1788504515.961194,31,ciclo1_AC_AP,concentrator_alimentador_650,prosumer646,cfp,100,1.161689,0
1788504515.961643,31,ciclo1_AC_AP,concentrator_alimentador_650,prosumer652,cfp,100,4.189666,0
1788504515.962079,31,ciclo1_AC_AP,concentrator_alimentador_650,prosumer670,cfp,100,0.041425,0
1788504515.962334,31,ciclo1_AC_AP,concentrator_alimentador_650,prosumer671,cfp,100,7.098606,0
1788504515.962520,31,ciclo1_AC_AP,concentrator_alimentador_650,prosumer675,cfp,100,3.310020,0
1788504515.962639,31,ciclo1_AC_AP,concentrator_alimentador_650,prosumer692,cfp,100,2.669580,0
1788504515.964559,31,ciclo1_AC_AP,prosumer670,concentrator_alimentador_650,propose,177,5.261658,0
1788504515.976367,31,ciclo1_AC_AP,prosumer646,concentrator_alimentador_650,propose,280,5.136656,0
1788504515.993042,31,ciclo1_AC_AP,prosumer692,concentrator_alimentador_650,propose,310,4.264525,0
1788504515.998293,31,ciclo1_AC_AP,prosumer645,concentrator_alimentador_650,propose,118,5.778575,0
1788504515.999843,31,ciclo1_AC_AP,prosumer675,concentrator_alimentador_650,propose,413,18.142144,0
1788504516.001912,31,ciclo1_AC_AP,prosumer611,concentrator_alimentador_650,propose,338,11.680285,0
1788504516.003655,31,ciclo1_AC_AP,prosumer634,concentrator_alimentador_650,propose,297,12.062309,0
1788504516.005251,31,ciclo1_AC_AP,prosumer652,concentrator_alimentador_650,propose,334,8.957330,0
1788504516.022627,31,ciclo1_AC_AP,prosumer632,concentrator_alimentador_650,propose,124,2.985378,0
1788504516.036038,31,ciclo1_AC_AP,prosumer671,concentrator_alimentador_650,propose,151,7.698904,0
1788504516.187038,31,ciclo2_AD_AC,dso,concentrator_alimentador_650,cfp,100,1.072818,0
1788504516.201147,31,ciclo2_AD_AC,concentrator_alimentador_650,dso,propose,1241,21.262150,0
1788504516.420369,31,ciclo3_AM_AC_AD,market,dso,cfp,100,3.910221,0
1788504516.468514,31,ciclo3_AM_AC_AD,dso,market,propose,1398,23.805412,0
1788504516.713789,31,ciclo3_AM_AC_AD,market,concentrator_alimentador_650,cfp,100,0.526445,0
1788504516.714776,31,ciclo3_AM_AC_AD,market,dso,cfp,100,3.335828,0
1788504516.742311,31,ciclo3_AM_AC_AD,concentrator_alimentador_650,market,propose,1077,18.275524,0
