node,t,dlmp_signal,spot_eur_mwh,adder_signal
62,64,63.32294611605133,40.47,22.852946116051328
62,65,61.78385717920848,40.47,21.313857179208483
62,66,1175.1274169665364,40.47,1134.6574169665364
62,67,61.75370905012535,40.47,21.283709050125353
62,68,74.92433699136261,48.01,26.91433699136261
62,69,71.26959768763788,48.01,23.259597687637886
62,70,67.32209008093892,48.01,19.312090080938923
62,71,1843.931306430526,48.01,1795.921306430526
62,72,70.23580138080595,51.61,18.625801380805953
62,73,826.1428444059928,51.61,774.5328444059928
62,74,947.7425097406251,51.61,896.1325097406251
62,75,70.36940989419557,51.61,18.75940989419557
62,76,64.6258719056378,47.16,17.465871905637798
62,77,64.48521896877976,47.16,17.325218968779765
62,78,86.52373722765367,47.16,39.36373722765367
62,79,66.33489609606225,47.16,19.174896096062255
62,80,52.91992714646433,37.13,15.78992714646433
62,81,52.91992680146456,37.13,15.78992680146456
62,82,52.91992525766399,37.13,15.789925257663988
62,83,52.919923796558635,37.13,15.789923796558632
62,84,42.20166289253939,34.69,7.511662892539391
62,85,37.237026289821,34.69,2.547026289821005
62,86,34.88991759337371,34.69,0.19991759337371207
62,87,34.82258965528992,34.69,0.1325896552899195
62,88,34.89165288156787,31.8,3.091652881567871
62,89,31.88825188944868,31.8,0.0882518894486779
62,90,31.888251695439187,31.8,0.08825169543918676
62,91,31.888251523572414,31.8,0.0882515235724135
62,92,25.979373172757448,26.21,-0.23062682724255268
62,93,26.606221533721964,26.21,0.3962215337219632
62,94,51.04862560215186,26.21,24.838625602151858
62,95,28.23388113905805,26.21,2.023881139058048
65,0,38.100268410465205,31.0,7.100268410465205
65,1,36.457203061933846,31.0,5.457203061933846
65,2,37.492386455870935,31.0,6.492386455870935
65,3,37.97275689296095,31.0,6.972756892960952
65,4,31.03904144546198,30.94,0.09904144546197813
65,5,40.10924884503416,30.94,9.169248845034158
65,6,36.75945795899515,30.94,5.819457958995148
65,7,33.955082514448506,30.94,3.0150825144485047
65,8,36.07182410712662,31.32,4.751824107126623
65,9,34.33255317490696,31.32,3.0125531749069623
65,10,37.88821754603545,31.32,6.568217546035449
65,11,33.87972751872697,31.32,2.559727518726973
65,12,36.87630083480771,29.03,7.846300834807707
65,13,34.5479972757788,29.03,5.5179972757787965
